455, 34, 0
456, -7, 16
457, -7, 17
458, -7, -1
459, -34, 4
460, 56, 7
461, 34, -30
462, 3, -16
463, 30, -21
464, 59, 40
465, -3, 21
466, -11, 7
467, 69, -6
468, -6, -8
469, -40, 5
470, 5, -13
471, -18, 1
472, -23, -4
473, 15, 6
474, -10, -11
475, 24, 1
476, 30, -1
477, -11, 14
478, 11, -1
479, -29, -3
480, 42, 39
481, 47, -3
482, 0, 3
483, 1, -10
484, 3, -3
485, -4, -8
486, 4, 6
487, -10, -12
488, 3, 31
489, 11, 8
490, 13, -12
491, 2, 2
492, -101, 1
493, 10, -5
494, 10, 3
495, -21, 11
496, 16, 21
497, -18, 5
498, 15, -13
499, -47, 8
500, -25, -28
501, 30, 1
502, 25, -11
503, -14, 5
504, -35, 19
505, 13, -1
506, 16, -16
507, -3, 11
508, 7, 8
509, 25, 6
510, 15, -19
511, -13, 3
512, -18, 5
513, 18, -6
514, 27, -14
515, -12, 7
516, 4, 7
517, -14, -2
518, 12, -12
519, 16, -3
520, -38, 11
521, -6, -4
522, 6, -19
523, 25, 3
524, 90, -43
525, 25, -4
526, 17, 1
527, 6, -18
528, 17, 17
529, -7, 0
530, -6, 2
531, 40, -2
532, 15, 9
533, -11, -7
534, 11, -4
535, -6, 13
536, -26, 36
537, 9, -20
538, -5, 3
539, 18, -7
540, 23, -10
541, 13, -9
542, 2, 9
543, 19, -8
544, 43, 55
545, -30, -9
546, -7, -14
547, 27, -9
548, -9, -19
549, 10, -10
550, -6, 5
551, 2, -1
552, -18, -10
553, 3, 1
554, 2, -11
555, -9, 3
556, -12, -8
557, 6, -18
558, -11, 8
559, -11, -4
560, 41, 43
561, -2, -2
562, 10, -12
563, -11, 2
564, 22, 19
565, -9, -7
566, 3, 9
567, 12, -8
568, -11, -1
569, 8, -5
570, -3, 11
571, -25, -2
572, 34, 24
573, 46, 6
574, -3, -3
575, 41, -4
576, -5, 3
577, 12, 4
578, 5, 1
579, -11, 5
580, 11, 18
581, -35, -8
582, -5, 3
583, -56, -14
584, -1, 4
585, -23, -7
586, -15, 10
587, -42, -12
588, 25, 26
589, 32, -14
590, 1, -11
591, 15, -6
592, 16, 25
593, -67, 13
594, 4, -19
595, 1, 0
596, 7, 4
597, -29, -18
598, -9, -1
599, 7, -2
600, -28, -24
601, -4, -15
602, 6, -10
603, 56, 9
604, -48, -7
605, 15, 11
606, -13, 9
607, -24, 14
608, -11, -11
609, -19, 4
610, 0, 6
611, 20, -2
612, 9, 8
613, -10, -6
614, 14, -8
615, 35, -15
616, 6, 18
617, 24, 3
618, -1, -13
619, 10, -6
620, 26, 21
621, -3, -2
622, -8, 15
623, 16, 15
624, -14, -15
625, 19, 0
626, 14, -20
627, 1, 8
628, -5, -6
629, 25, -6
630, 1, 4
631, -32, -2
632, -9, 5
633, -20, 0
634, 10, -7
635, -16, -10
636, 8, -5
637, 14, 3
638, -5, 3
639, 45, -2
640, -4, 2
641, 19, 1
642, 12, -6
643, 2, -3
644, 18, 9
645, 15, -2
646, 7, -6
647, -10, 10
648, -4, 17
649, 29, -26
650, 13, -7
651, -11, -10
652, 18, 8
653, 43, -12
654, 4, -3
655, 39, 4
656, 15, 17
657, 34, -20
658, 1, -12
659, 86, 6
660, -13, -2
661, -10, 15
662, 3, 8
663, -24, 1
664, 28, 21
665, 27, 3
666, -11, -2
667, 10, -13
668, 30, 0
669, 22, 19
670, -1, -5
671, -20, 9
672, -37, -28
673, -4, -2
674, 17, -13
675, -11, -2
676, -14, -22
677, 53, -3
678, -6, 5
679, 3, 5
680, -2, -24
681, 16, -5
682, 17, 2
683, 51, -3
684, 75, -7
685, -49, 7
686, -6, 2
687, 17, 6
688, 15, 19
689, 15, 2
690, 19, -12
691, 0, 0
692, 29, 23
693, 21, -3
694, 0, -1
695, -32, -8
696, 7, -19
697, 27, 3
698, 4, -7
699, 10, 10
700, 19, 11
701, 32, 5
702, -12, -1
703, 10, 14
704, 19, 16
705, -23, 0
706, 3, 11
707, 39, -9
708, 1, 17
709, -20, -1
710, 0, -2
711, 23, -3
712, -14, -6
713, 22, -4
714, -6, -10
715, -5, -13
716, -17, 16
717, 64, -3
718, 11, -3
719, -44, -19
720, -4, -17
721, 9, -6
722, 3, 2
723, 55, 44
724, 3, -5
725, 22, -8
726, 7, 9
727, 17, -37
728, -16, 5
729, 37, 3
730, 21, 1
731, 13, 10
732, -76, -12
733, -2, 8
734, 4, 7
735, 0, 9
736, -8, 0
737, -39, 2
738, -1, 3
739, 53, -23
740, 26, 22
741, -19, 4
742, 2, 21
743, 2, 12
744, 3, 24
745, 23, 4
746, 7, -6
747, 18, 4
748, 27, -10
749, 23, -4
750, -12, 28
751, -4, -1
752, -15, -4
753, -7, -12
754, 8, 2
755, 26, 17
756, -1, -3
757, 42, 0
758, -7, 8
759, 14, 11
760, -8, 17
761, -26, -3
762, -16, 5
763, 22, 6
764, -25, 7
765, 35, 10
766, -2, 1
767, -6, -5
768, -18, -15
769, 7, -4
770, 4, 4
771, -5, 2
772, 13, 2
773, 3, -3
774, 7, 28
775, 3, -8
776, 5, 15
777, 37, 2
778, 2, -4
779, 13, 7
780, 51, 51
781, 19, -3
782, -11, 20
783, -11, -3
784, -8, 4
785, 22, -49
786, 65, -4
787, 42, 51
788, 5, -4
789, -9, 16
790, -11, 19
791, 14, 12
792, 5, -3
793, -1, 11
794, -26, 16
795, -10, 8
796, -15, 22
797, -49, 20
798, -5, 21
799, -18, 1
800, -1, 8
801, 7, -8
802, -5, 22
803, 7, -4
804, 6, 1
805, -38, 12
806, -9, 29
807, -21, 4
808, 2, -2
809, 22, -4
810, 11, 2
811, 21, 3
812, 13, 34
813, 35, 10
814, -9, 13
815, -15, -4
816, -4, -6
817, -30, -6
818, -4, 12
819, -25, 4
