261, 59, -63
262, -2, 0
263, -3, -3
264, 4, -3
265, 17, -1
266, 3, -1
267, 4, -4
268, 2, -1
269, -26, -12
270, -4, 1
271, 0, -5
272, 1, -5
273, -22, -6
274, 0, -2
275, 6, -2
276, 0, 0
277, 71, -18
278, 2, -2
279, 4, -5
280, 3, -3
281, -36, -8
282, -2, -5
283, 4, -2
284, 2, -7
285, 16, -17
286, -3, 0
287, -4, -5
288, -1, -1
289, 40, -12
290, 0, -2
291, 6, -8
292, 2, 0
293, 205, -287
294, -4, -5
295, 8, 1
296, 6, 1
297, 21, -6
298, 0, 1
299, -3, -1
300, 5, -1
301, 8, -11
302, -3, -1
303, 1, -6
304, 0, -1
305, -8, -9
306, -5, -2
307, 4, -12
308, -1, -6
309, 37, -20
310, 1, 3
311, -1, 2
312, -5, 0
313, -44, -9
314, 0, -1
315, -2, 3
316, 2, 1
317, -24, -19
318, -2, -3
319, 4, -1
320, 1, -9
321, 35, -5
322, 1, 7
323, 4, -4
324, 0, 5
325, -3, -39
326, -1, -2
327, 1, -2
328, 3, 2
329, -35, -3
330, 7, 6
331, 0, 11
332, -1, 22
333, -67, -18
334, 5, -17
335, 3, -13
336, -1, -6
337, 35, -6
338, -5, -7
339, 0, -2
340, 6, 0
341, 43, -2
342, 2, -1
343, 5, 4
344, 4, 3
345, 14, -9
346, 1, -10
347, -3, -11
348, 1, -3
349, -9, -15
350, 1, -4
351, 0, -10
352, 0, -2
353, -12, 4
354, 1, -1
355, -4, -8
356, 4, -1
357, 23, -19
358, -2, -3
359, 1, -7
360, 4, -3
361, 4, 0
362, -4, -1
363, 4, -7
364, 2, -3
365, 62, -5
366, -1, -4
367, 2, -7
368, 0, 1
369, 26, -11
370, -2, -11
371, -3, -6
372, -2, -1
373, 1, 1
374, 4, 3
375, 2, -2
376, 0, 2
377, -9, -8
378, 1, -3
379, 6, -8
380, 1, -2
381, -30, -13
382, 5, -1
383, 3, -6
384, 0, -2
385, 11, -7
386, -1, -4
387, 6, -6
388, 0, -1
389, 85, -28
390, 0, -4
391, -3, -9
392, 2, 1
393, 26, 12
394, -2, -4
395, 2, -8
396, 1, -4
