665, -166584, 1035169
666, -424855, 958537
667, -655126, 818615
668, -842149, 624602
669, -973527, 389301
670, -1040586, 128324
671, -1038940, -141088
672, -968677, -401224
673, -834422, -634894
674, -645056, -826574
675, -413108, -963662
676, -153819, -1037141
677, 115582, -1042094
678, 377352, -978209
679, 614169, -849756
680, 810472, -665167
681, 953254, -436582
682, 1033041, -179266
683, 1044614, 89941
684, 987201, 353225
685, 864555, 593152
686, 684815, 793911
687, 459890, 942237
688, 204564, 1028340
689, -64312, 1046488
690, -328886, 995570
691, -571768, 878856
692, -776883, 704123
693, -930677, 482857
694, -1023008, 229713
695, -1047759, -38579
696, -1003322, -304371
697, -892614, -550028
698, -722972, -759360
699, -505586, -918522
700, -254784, -1017061
701, 12867, -1048388
702, 279648, -1010481
703, 527945, -905867
704, 741394, -741395
705, 905866, -527946
706, 1010481, -279649
707, 1048387, -12868
708, 1017060, 254783
709, 918521, 505585
710, 759359, 722971
711, 550027, 892614
712, 304370, 1003321
713, 38579, 1047758
714, -229714, 1023007
715, -482858, 930676
716, -704124, 776882
717, -878857, 571768
718, -995571, 328885
719, -1046489, 64311
720, -1028341, -204565
721, -942238, -459891
722, -793912, -684816
723, -593153, -864556
724, -353227, -987201
725, -89942, -1044615
726, 179264, -1033042
727, 436581, -953254
728, 665167, -810473
729, 849755, -614170
730, 978208, -377353
731, 1042093, -115583
732, 1037140, 153818
733, 963661, 413107
734, 826573, 645055
735, 634893, 834421
736, 401223, 968676
737, 141087, 1038939
738, -128325, 1040586
739, -389302, 973526
740, -624603, 842148
741, -818616, 655125
742, -958538, 424854
743, -1035170, 166583
744, -1043436, -102748
745, -982751, -365331
746, -857225, -603712
747, -675041, -802268
748, -448309, -947816
749, -191911, -1030759
750, 77156, -1045634
751, 341078, -991462
752, 582490, -871790
753, 785450, -694514
754, 936526, -471426
755, 1025751, -217145
756, 1047216, 51456
757, 999528, 316643
758, 885810, 560963
759, 713614, 768135
760, 494243, 924675
761, 242232, 1020113
762, -25724, 1048159
763, -292007, 1006986
764, -539016, 899337
765, -750435, 732221
766, -912267, 516781
767, -1013871, 267245
768, -1048480, 0
769, -1013871, -267246
770, -912267, -516782
771, -750435, -732222
772, -539015, -899338
773, -292007, -1006987
774, -25724, -1048159
775, 242232, -1020113
776, 494244, -924676
777, 713614, -768136
778, 885810, -560964
779, 999528, -316643
780, 1047216, -51456
781, 1025751, 217144
782, 936527, 471425
783, 785450, 694513
784, 582490, 871790
785, 341079, 991461
786, 77156, 1045634
787, -191911, 1030758
788, -448309, 947816
789, -675041, 802268
790, -857225, 603711
791, -982751, 365331
792, -1043436, 102747
793, -1035169, -166583
794, -958537, -424854
795, -818616, -655126
796, -624603, -842149
797, -389302, -973527
798, -128325, -1040586
799, 141087, -1038940
800, 401223, -968677
801, 634893, -834422
802, 826573, -645055
803, 963661, -413108
804, 1037140, -153819
805, 1042093, 115583
806, 978208, 377352
807, 849756, 614169
808, 665167, 810472
809, 436581, 953254
810, 179265, 1033042
811, -89941, 1044614
812, -353226, 987201
813, -593153, 864555
814, -793912, 684816
815, -942238, 459891
816, -1028341, 204564
817, -1046489, -64312
818, -995570, -328886
819, -878857, -571768
820, -704124, -776883
821, -482858, -930677
822, -229713, -1023008
823, 38579, -1047758
824, 304370, -1003322
825, 550027, -892614
826, 759359, -722971
827, 918521, -505586
828, 1017060, -254783
829, 1048387, 12867
830, 1010481, 279648
831, 905866, 527945
832, 741394, 741394
833, 527945, 905866
834, 279648, 1010481
835, 12867, 1048387
836, -254784, 1017060
837, -505586, 918521
838, -722971, 759359
839, -892614, 550027
840, -1003322, 304370
841, -1047759, 38579
842, -1023008, -229713
843, -930677, -482858
844, -776883, -704124
845, -571768, -878857
846, -328886, -995570
847, -64312, -1046489
848, 204564, -1028341
849, 459890, -942238
850, 684815, -793912
851, 864555, -593153
852, 987200, -353226
853, 1044614, -89941
854, 1033041, 179265
855, 953254, 436581
856, 810472, 665167
857, 614169, 849756
858, 377352, 978208
859, 115582, 1042093
860, -153819, 1037140
861, -413108, 963661
862, -645056, 826574
863, -834422, 634893
864, -968677, 401223
865, -1038940, 141087
866, -1040586, -128325
867, -973527, -389302
868, -842149, -624603
869, -655126, -818616
870, -424855, -958537
871, -166584, -1035170
872, 102747, -1043436
873, 365331, -982751
874, 603711, -857225
875, 802268, -675041
876, 947815, -448309
877, 1030758, -191911
878, 1045633, 77156
879, 991461, 341079
880, 871790, 582490
881, 694513, 785450
882, 471425, 936526
883, 217144, 1025751
884, -51456, 1047216
885, -316643, 999528
886, -560964, 885810
887, -768136, 713614
888, -924676, 494244
889, -1020113, 242232
890, -1048159, -25724
891, -1006987, -292007
892, -899338, -539015
893, -732222, -750435
894, -516782, -912267
895, -267246, -1013871
896, 0, -1048480
897, 267245, -1013871
898, 516781, -912267
899, 732222, -750435
900, 899337, -539015
901, 1006986, -292007
902, 1048159, -25724
903, 1020113, 242232
904, 924675, 494244
905, 768135, 713614
906, 560963, 885810
907, 316643, 999528
908, 51456, 1047216
909, -217145, 1025751
910, -471426, 936527
911, -694514, 785450
912, -871790, 582490
913, -991462, 341079
914, -1045634, 77156
915, -1030759, -191911
916, -947816, -448309
917, -802268, -675041
918, -603712, -857225
919, -365332, -982751
920, -102748, -1043436
921, 166583, -1035169
922, 424854, -958537
923, 655125, -818616
924, 842148, -624603
925, 973526, -389302
926, 1040586, -128325
927, 1038939, 141087
928, 968677, 401223
